Energy,Value,Error,abs err,Offset
5.0,0.0,0.0,0.0,on-axis
6.0,0.0,0.0,0.0,on-axis
7.0,0.06468,2.37,0.1532916,on-axis
8.0,0.2355,0.0559999999999999,0.013187999999999976,on-axis
9.0,0.2695,0.121,0.0326095,on-axis
10.0,0.2761,0.159,0.043899900000000006,on-axis
11.0,0.3227,0.201,0.0648627,on-axis
12.0,0.3697,0.205,0.0757885,on-axis
13.0,0.3569,0.1369999999999999,0.04889529999999996,on-axis
14.0,0.2837,0.075,0.0212775,on-axis
15.0,0.2441,0.268,0.06541880000000001,on-axis
16.0,0.3261,0.1009999999999999,0.03293609999999997,on-axis
17.0,0.4845,0.155,0.0750975,on-axis
18.0,0.5947,0.2319999999999999,0.13797039999999994,on-axis
19.0,0.6,0.21,0.126,on-axis
20.0,0.5436,0.118,0.06414479999999999,on-axis
21.0,0.4869,0.051,0.024831899999999997,on-axis
22.0,0.452,0.187,0.084524,on-axis
23.0,0.432,0.346,0.149472,on-axis
24.0,0.4234,0.481,0.2036554,on-axis
25.0,0.4403,0.501,0.22059030000000002,on-axis
26.0,0.4998,0.364,0.1819272,on-axis
27.0,0.5881,0.185,0.10879849999999999,on-axis
28.0,0.6571,0.086,0.056510599999999994,on-axis
29.0,0.6684,0.076,0.0507984,on-axis
30.0,0.6305,0.13,0.081965,on-axis
31.0,0.5823,0.209,0.12170070000000001,on-axis
32.0,0.5474,0.258,0.1412292,on-axis
33.0,0.5141,0.3,0.15423,on-axis
34.0,0.4668,0.39,0.182052,on-axis
35.0,0.5042,0.352,0.17747839999999998,on-axis
36.0,1.052,0.114,0.119928,on-axis
37.0,2.526,0.211,0.532986,on-axis
38.0,4.194,0.15,0.6291,on-axis
39.0,4.954,0.071,0.35173399999999994,on-axis
40.0,5.009,0.07,0.35063000000000005,on-axis
41.0,4.376,0.079,0.345704,on-axis
42.0,2.788,0.122,0.340136,on-axis
43.0,1.162,0.143,0.16616599999999998,on-axis
44.0,0.3359,0.206,0.06919539999999999,on-axis
46.0,0.08704,0.954,0.08303616,on-axis
